|id	 |ProbabilityPresence	 |Start	 |Length	 |Class	 |ProbabilityClass
Chr7	 0.9447023868560791	 19504066	 909	 GAG	 0.9858084321022034
Chr7	 0.977182924747467	 19521151	 257	 AP	 0.9999263882637024
Chr7	 0.9898985624313354	 19522372	 264	 AP	 0.9989102482795715
Chr7	 0.9955378770828247	 19523459	 346	 AP	 0.9988232851028442
Chr7	 0.9703060984611511	 19524542	 407	 RT	 0.9999951720237732
Chr7	 0.9298068881034851	 19525040	 280	 RNASEH	 0.9961469769477844
Chr7	 0.9052386283874512	 19541750	 265	 RT	 0.8839053511619568
Chr7	 0.9023907780647278	 19542546	 267	 RT	 0.9050077199935913
Chr7	 0.8612989187240601	 19561443	 539	 GAG	 0.9999781847000122
Chr7	 0.8350982666015625	 19562155	 544	 INT	 0.9751550555229187
Chr7	 0.8968932032585144	 19568747	 435	 INT	 0.12300073355436325
Chr7	 0.9499739408493042	 19591338	 518	 GAG	 1.0
Chr7	 0.9594711661338806	 19592360	 692	 ENV	 0.9804204702377319
Chr7	 0.8068512678146362	 19597847	 457	 GAG	 1.0
Chr7	 0.9592412710189819	 19616147	 781	 GAG	 0.9987756013870239
Chr7	 0.9125266075134277	 19656455	 766	 ENV	 0.9970748424530029
Chr7	 0.9703909158706665	 19666556	 801	 GAG	 0.9798606038093567
Chr7	 0.9095903635025024	 19694437	 344	 RT	 0.9385308623313904
Chr7	 0.977168619632721	 19694953	 384	 RNASEH	 0.9991872906684875
Chr7	 0.9993982315063477	 19717458	 1109	 INT	 1.0
Chr7	 0.991006076335907	 19719328	 322	 RNASEH	 0.9999892711639404
Chr7	 0.9998696446418762	 19720312	 635	 RT	 1.0
Chr7	 0.9999988079071045	 19721463	 279	 AP	 1.0
Chr7	 0.9866428971290588	 19722523	 482	 GAG	 1.0
Chr7	 0.9190911650657654	 19740435	 295	 RNASEH	 0.6422282457351685
Chr7	 0.9238595366477966	 19741076	 359	 RNASEH	 0.15607808530330658
Chr7	 0.9564582705497742	 19741855	 285	 AP	 0.9541333317756653
Chr7	 0.9923659563064575	 19745041	 356	 AP	 0.9998892545700073
Chr7	 0.9612699151039124	 19780537	 616	 GAG	 0.9999998211860657
Chr7	 0.8561198115348816	 19784648	 258	 AP	 0.9973223805427551
Chr7	 0.8040768504142761	 19796253	 952	 GAG	 0.9999158382415771
Chr7	 0.9627572894096375	 19798631	 301	 AP	 1.0
Chr7	 0.9823313355445862	 19799023	 714	 INT	 0.999958336353302
Chr7	 0.9605469107627869	 19804434	 654	 GAG	 0.9999997615814209
Chr7	 0.9904376268386841	 19814925	 593	 RT	 0.9999991059303284
Chr7	 0.9997112154960632	 19815935	 428	 RNASEH	 1.0
Chr7	 0.9975113868713379	 19817833	 790	 ENV	 0.9999948143959045
Chr7	 0.8911244869232178	 19841253	 270	 RNASEH	 0.9994277954101562
Chr7	 0.999803364276886	 19872834	 1105	 INT	 1.0
Chr7	 0.8220527172088623	 19874683	 336	 RNASEH	 0.9997602701187134
Chr7	 0.9999810457229614	 19875683	 547	 RT	 0.9999984502792358
Chr7	 0.9999960660934448	 19876841	 270	 AP	 1.0
Chr7	 0.9939935803413391	 19877879	 570	 GAG	 1.0
Chr7	 0.9316654801368713	 19907638	 579	 INT	 0.1713484674692154
Chr7	 0.9107902646064758	 19963164	 244	 RT	 0.1322782337665558
Chr7	 0.8550315499305725	 19988445	 719	 GAG	 0.7482625842094421
Chr7	 0.9991700053215027	 19990625	 728	 GAG	 0.9999439716339111
Chr7	 0.9999663829803467	 19991430	 250	 AP	 1.0
Chr7	 0.9999356269836426	 19992069	 690	 RT	 1.0
Chr7	 0.9988546371459961	 19992874	 315	 RNASEH	 0.9999997615814209
Chr7	 0.9968253374099731	 19993540	 828	 INT	 0.9999993443489075
Chr7	 0.9999920725822449	 20023237	 1046	 INT	 1.0
Chr7	 0.9999997615814209	 20024578	 384	 RNASEH	 1.0
Chr7	 0.9999837875366211	 20025062	 778	 RT	 1.0
Chr7	 0.9998815059661865	 20026050	 284	 AP	 1.0
Chr7	 0.8674297332763672	 20026755	 422	 GAG	 1.0
Chr7	 0.9945464730262756	 20056422	 387	 RNASEH	 0.9999988079071045
Chr7	 0.9995580315589905	 20057141	 678	 RT	 0.9999998211860657
Chr7	 0.9511328339576721	 20058556	 454	 INT	 0.39523017406463623
Chr7	 0.9827495813369751	 20131275	 636	 INT	 0.9999464750289917
Chr7	 0.911156177520752	 20132543	 366	 AP	 0.08736947178840637
Chr7	 0.9933704137802124	 20138170	 431	 RT	 0.999997079372406
Chr7	 0.8595153093338013	 20152933	 320	 RNASEH	 0.4907319247722626
Chr7	 0.9041925072669983	 20153232	 599	 INT	 0.1319688856601715
Chr7	 0.9743515849113464	 20154453	 370	 AP	 0.9193160533905029
Chr7	 0.8930032849311829	 20157963	 652	 GAG	 0.9999627470970154
Chr7	 0.9490776658058167	 20158642	 257	 AP	 0.1927596479654312
Chr7	 0.9566730856895447	 20159442	 281	 RT	 0.8839707374572754
Chr7	 0.979811429977417	 20166469	 662	 INT	 0.9996788501739502
Chr7	 0.9121251702308655	 20168338	 270	 RNASEH	 0.19522808492183685
Chr7	 0.9653031229972839	 20168939	 391	 AP	 0.6214093565940857
Chr7	 0.9778077602386475	 20174976	 275	 AP	 0.9995643496513367
Chr7	 0.9841272830963135	 20175558	 603	 INT	 0.1646949201822281
Chr7	 0.835442304611206	 20183752	 551	 GAG	 0.9999998211860657
Chr7	 0.9934867024421692	 20184677	 286	 AP	 0.4887760579586029
Chr7	 0.9932146072387695	 20185242	 262	 AP	 0.7516360878944397
Chr7	 0.9925677180290222	 20217334	 423	 RT	 0.9976157546043396
Chr7	 0.831780195236206	 20223839	 239	 AP	 0.6910893321037292
Chr7	 0.9233884811401367	 20240265	 779	 GAG	 0.9999998211860657
Chr7	 0.9869738221168518	 20243827	 645	 GAG	 1.0
Chr7	 0.903162956237793	 20245851	 284	 AP	 0.4546195864677429
Chr7	 0.9247111082077026	 20268646	 330	 RT	 0.9999933242797852
Chr7	 0.9203962683677673	 20287152	 313	 RT	 0.998906135559082
Chr7	 0.9150447249412537	 20305362	 325	 RT	 0.9712508320808411
Chr7	 0.9268069267272949	 20346547	 595	 INT	 0.14118307828903198
Chr7	 0.8894726634025574	 20379342	 601	 GAG	 0.9999998807907104
Chr7	 0.9892327189445496	 20387857	 846	 GAG	 0.999997079372406
Chr7	 0.9898061156272888	 20404422	 324	 RNASEH	 0.8632459044456482
Chr7	 0.9605039358139038	 20405439	 385	 RT	 0.5745334029197693
Chr7	 0.8586463332176208	 20466044	 275	 AP	 0.8318391442298889
Chr7	 0.914169430732727	 20466559	 846	 GAG	 0.9261248111724854
Chr7	 0.9294159412384033	 20467461	 613	 GAG	 1.0
Chr7	 0.9569647312164307	 20479863	 345	 AP	 0.18787892162799835
Chr7	 0.9278985857963562	 20480330	 625	 INT	 0.9737774729728699
Chr7	 0.9988306760787964	 20546173	 473	 RNASEH	 0.9998863339424133
Chr7	 0.9994182586669922	 20546926	 732	 RT	 0.9999978542327881
Chr7	 0.9723526239395142	 20557025	 551	 INT	 0.9996849298477173
Chr7	 0.953790009021759	 20557848	 299	 RT	 0.9999766945838928
Chr7	 0.9518797397613525	 20583066	 590	 INT	 0.3957289159297943
Chr7	 0.9972474575042725	 20642237	 493	 RNASEH	 0.9999388456344604
Chr7	 0.956160306930542	 20642966	 622	 RT	 0.9999845027923584
Chr7	 0.9998028874397278	 20644168	 553	 INT	 1.0
Chr7	 0.9951856136322021	 20645034	 370	 AP	 0.9999995231628418
Chr7	 0.9455052614212036	 20645830	 613	 GAG	 1.0
Chr7	 0.9524438381195068	 20657559	 584	 GAG	 0.9992185831069946
Chr7	 0.9957133531570435	 20674559	 764	 GAG	 0.9999919533729553
Chr7	 0.959212601184845	 20682237	 635	 GAG	 1.0
Chr7	 0.9962906837463379	 20683154	 226	 AP	 1.0
Chr7	 0.9999419450759888	 20683785	 682	 RT	 0.9999998807907104
Chr7	 0.9933515787124634	 20684589	 281	 RNASEH	 1.0
Chr7	 0.9999988079071045	 20685180	 977	 INT	 0.9999999403953552
Chr7	 0.9559045433998108	 20690250	 523	 ENV	 0.42711448669433594
Chr7	 0.8986382484436035	 20716448	 647	 GAG	 0.9387739896774292
Chr7	 0.9606643319129944	 20794950	 584	 ENV	 0.35068970918655396
Chr7	 0.861678957939148	 20796239	 268	 AP	 0.6738540530204773
Chr7	 0.9705644845962524	 20818972	 532	 INT	 0.9944875836372375
Chr7	 0.8647098541259766	 20820355	 669	 GAG	 0.999406635761261
Chr7	 0.9558156132698059	 20827940	 518	 GAG	 1.0
Chr7	 0.999493420124054	 20858957	 1079	 INT	 1.0
Chr7	 0.8570032715797424	 20860825	 311	 RNASEH	 0.9999889731407166
Chr7	 0.999780535697937	 20861812	 590	 RT	 1.0
Chr7	 0.9999961853027344	 20862963	 291	 AP	 1.0
Chr7	 0.9994379878044128	 20864027	 541	 GAG	 0.9999983310699463
Chr7	 0.9469670057296753	 20875275	 686	 ENV	 0.9439095258712769
Chr7	 0.9937334060668945	 20891152	 663	 GAG	 1.0
Chr7	 0.9999421834945679	 20891946	 429	 AP	 1.0
Chr7	 0.9997406005859375	 20892384	 743	 INT	 1.0
Chr7	 0.9798873066902161	 20893496	 748	 RT	 1.0
Chr7	 0.9984151124954224	 20894512	 419	 RNASEH	 1.0
Chr7	 0.8740512132644653	 20930457	 545	 GAG	 0.9891095757484436
Chr7	 0.8902097940444946	 20947744	 574	 INT	 0.8927939534187317
Chr7	 0.9604448080062866	 20993137	 289	 AP	 0.9257655739784241
Chr7	 0.8764804005622864	 21000351	 306	 AP	 0.8444008827209473
Chr7	 0.9983543753623962	 21022084	 459	 RNASEH	 0.9999953508377075
Chr7	 0.9990185499191284	 21022814	 773	 RT	 1.0
Chr7	 0.9980723261833191	 21023987	 861	 INT	 1.0
Chr7	 0.9802221655845642	 21024747	 399	 AP	 1.0
Chr7	 0.9236183166503906	 21025239	 1035	 GAG	 0.9999959468841553
Chr7	 0.8602286577224731	 21026858	 840	 GAG	 0.9999999403953552
Chr7	 0.9143315553665161	 21052258	 654	 GAG	 0.9999994039535522
Chr7	 0.9580563306808472	 21085168	 331	 RNASEH	 0.981918454170227
Chr7	 0.9400271773338318	 21089269	 283	 RNASEH	 0.048569295555353165
Chr7	 0.9798435568809509	 21091141	 771	 GAG	 0.6305314898490906
Chr7	 0.9688904881477356	 21101345	 796	 GAG	 0.1478257179260254
Chr7	 0.982405960559845	 21134066	 467	 INT	 0.9957056045532227
Chr7	 0.8017885684967041	 21156335	 736	 GAG	 0.6072172522544861
Chr7	 0.9999889135360718	 21185235	 1009	 INT	 1.0
Chr7	 0.9999982714653015	 21186570	 358	 RNASEH	 1.0
Chr7	 0.9999948143959045	 21187052	 725	 RT	 1.0
Chr7	 0.9997766613960266	 21188039	 268	 AP	 0.9999808669090271
Chr7	 0.8686889410018921	 21188534	 556	 GAG	 0.9999991655349731
Chr7	 0.9700434803962708	 21194642	 844	 GAG	 0.9999995827674866
Chr7	 0.9905327558517456	 21196170	 309	 RT	 0.5402883291244507
Chr7	 0.9504229426383972	 21233448	 238	 AP	 0.1989246904850006
Chr7	 0.9826160073280334	 21236434	 503	 GAG	 1.0
Chr7	 0.9550909996032715	 21239539	 322	 AP	 0.9518789649009705
Chr7	 0.9929041862487793	 21251750	 625	 GAG	 0.9999999403953552
Chr7	 0.8864637017250061	 21304157	 304	 RT	 0.7617148160934448
Chr7	 0.9995762705802917	 21304940	 313	 AP	 0.1160658597946167
Chr7	 0.9740188121795654	 21305458	 574	 INT	 0.21624787151813507
Chr7	 0.9630170464515686	 21395147	 566	 INT	 0.3863901197910309
Chr7	 0.8422319889068604	 21414743	 232	 AP	 0.6450875997543335
Chr7	 0.8195833563804626	 21415239	 283	 AP	 0.4028148353099823
Chr7	 0.9996357560157776	 21493065	 1067	 INT	 1.0
Chr7	 0.9594274759292603	 21494933	 300	 RNASEH	 0.9999814629554749
Chr7	 0.8647607564926147	 21495420	 294	 RNASEH	 0.9999955892562866
Chr7	 0.999961793422699	 21495922	 574	 RT	 1.0
Chr7	 0.9998979568481445	 21497077	 275	 AP	 0.9999998807907104
Chr7	 0.9997290968894958	 21498135	 534	 GAG	 0.9999986290931702
Chr7	 0.9999160766601562	 21532750	 416	 RNASEH	 0.9999998807907104
Chr7	 0.9999133348464966	 21533526	 742	 RT	 1.0
Chr7	 0.9978268146514893	 21534771	 669	 INT	 0.9999976754188538
Chr7	 0.9931527972221375	 21535670	 318	 AP	 0.9999998807907104
Chr7	 0.9821617007255554	 21536059	 828	 GAG	 0.9999998807907104
Chr7	 0.8190701603889465	 21542554	 663	 GAG	 0.32716071605682373
Chr7	 0.8926207423210144	 21543338	 568	 GAG	 0.33484259247779846
Chr7	 0.9131082892417908	 21546580	 744	 GAG	 1.0
Chr7	 0.9152827858924866	 21615735	 531	 INT	 0.983075737953186
Chr7	 0.931023359298706	 21618245	 314	 RT	 0.8930017948150635
Chr7	 0.8802080750465393	 21618860	 294	 RNASEH	 0.9969402551651001
Chr7	 0.9432178735733032	 21676248	 538	 INT	 0.37961044907569885
Chr7	 0.9986253976821899	 21680823	 489	 RNASEH	 1.0
Chr7	 0.9999083280563354	 21681563	 695	 RT	 1.0
Chr7	 0.995942234992981	 21682817	 589	 INT	 1.0
Chr7	 0.9947547912597656	 21683435	 361	 AP	 1.0
Chr7	 0.9634131789207458	 21683928	 700	 GAG	 1.0
Chr7	 0.9710562825202942	 21712246	 362	 RT	 0.9212160110473633
Chr7	 0.8602569699287415	 21712641	 286	 AP	 0.9524522423744202
Chr7	 0.9090695977210999	 21713044	 688	 GAG	 0.9997890591621399
Chr7	 0.9807021021842957	 21738949	 782	 GAG	 0.9995301961898804
Chr7	 0.8247959017753601	 21803847	 653	 GAG	 0.9998864531517029
Chr7	 0.868030846118927	 21806554	 284	 RNASEH	 0.862506628036499
Chr7	 0.9715456366539001	 21818149	 667	 GAG	 0.9999138116836548
Chr7	 0.950128436088562	 21880444	 536	 INT	 0.9976934790611267
Chr7	 0.9995840191841125	 21943668	 1140	 INT	 1.0
Chr7	 0.9917720556259155	 21945533	 358	 RNASEH	 0.9999944567680359
Chr7	 0.9999787211418152	 21946328	 568	 RT	 0.9999978542327881
Chr7	 0.9999886155128479	 21947474	 301	 AP	 1.0
Chr7	 0.9951258301734924	 21948532	 472	 GAG	 1.0
Chr7	 0.8133413791656494	 21991047	 653	 GAG	 0.9999906420707703
Chr7	 0.9999551177024841	 21993445	 462	 RNASEH	 1.0
Chr7	 0.9999998807907104	 21994135	 854	 RT	 1.0
Chr7	 0.9773081541061401	 21995607	 766	 INT	 1.0
Chr7	 0.9996625781059265	 21996350	 477	 AP	 0.9989776015281677
Chr7	 0.8866458535194397	 21997656	 569	 GAG	 0.9999975562095642
Chr7	 0.8004497289657593	 22017253	 712	 GAG	 0.9999997615814209
Chr7	 0.9612638354301453	 22038874	 649	 GAG	 0.6735430359840393
Chr7	 0.9425285458564758	 22076170	 237	 AP	 0.9690802693367004
Chr7	 0.903532862663269	 22076847	 560	 INT	 0.17726749181747437
Chr7	 0.8620787262916565	 22077854	 239	 AP	 0.2083866149187088
Chr7	 0.8536365628242493	 22133151	 603	 INT	 0.9947217702865601
Chr7	 0.984899640083313	 22161164	 693	 GAG	 1.0
Chr7	 0.9989504814147949	 22161987	 430	 AP	 1.0
Chr7	 0.999864935874939	 22162418	 776	 INT	 1.0
Chr7	 0.9999991059303284	 22163549	 751	 RT	 1.0
Chr7	 0.9996474981307983	 22164570	 446	 RNASEH	 1.0
Chr7	 0.8022458553314209	 22175546	 565	 INT	 0.9995771050453186
Chr7	 0.8038017153739929	 22231737	 774	 GAG	 0.9986334443092346
Chr7	 0.982334554195404	 22232863	 640	 ENV	 0.8368704915046692
Chr7	 0.8173829317092896	 22268233	 639	 GAG	 0.8639391660690308
Chr7	 0.9998830556869507	 22285050	 1107	 INT	 1.0
Chr7	 0.9625685214996338	 22286916	 283	 RNASEH	 0.9999990463256836
Chr7	 0.999338686466217	 22287910	 594	 RT	 1.0
Chr7	 0.9999974966049194	 22289055	 304	 AP	 0.9999998211860657
Chr7	 0.9970194697380066	 22290116	 497	 GAG	 0.9999983310699463
Chr7	 0.9255797266960144	 22293465	 302	 AP	 0.9769555330276489
Chr7	 0.9146342873573303	 22430750	 957	 GAG	 0.999999463558197
Chr7	 0.9771882891654968	 22464928	 700	 GAG	 0.9999993443489075
Chr7	 0.8858460187911987	 22561369	 859	 GAG	 0.9999781250953674
Chr7	 0.9978311061859131	 22583536	 701	 GAG	 0.9999768733978271
Chr7	 0.9870099425315857	 22584425	 244	 AP	 1.0
Chr7	 0.9998380541801453	 22585053	 606	 RT	 1.0
Chr7	 0.9982326626777649	 22585864	 379	 RNASEH	 0.9898627996444702
Chr7	 0.9935711622238159	 22586457	 618	 INT	 0.9913446307182312
Chr7	 0.9528922438621521	 22623419	 283	 RNASEH	 0.7776411771774292
Chr7	 0.8230202794075012	 22624047	 473	 INT	 0.8811951875686646
Chr7	 0.9456797242164612	 22638569	 338	 RT	 0.12627850472927094
Chr7	 0.8622450232505798	 22639268	 279	 RT	 0.20959419012069702
Chr7	 0.878830075263977	 22677932	 247	 AP	 0.234247088432312
Chr7	 0.9990774393081665	 22705920	 863	 GAG	 0.4452638030052185
Chr7	 0.999996542930603	 22706822	 297	 AP	 1.0
Chr7	 0.9999999403953552	 22707565	 724	 RT	 1.0
Chr7	 0.999991238117218	 22708377	 361	 RNASEH	 1.0
Chr7	 0.9997886419296265	 22709482	 982	 INT	 0.9999982714653015
Chr7	 0.9962497353553772	 22740474	 384	 AP	 1.0
Chr7	 0.9536378979682922	 22741139	 612	 INT	 1.0
Chr7	 0.99974125623703	 22742281	 627	 RT	 0.9999973177909851
Chr7	 0.9913962483406067	 22743312	 413	 RNASEH	 0.9999961853027344
Chr7	 0.991978108882904	 22745137	 734	 ENV	 0.9985037446022034
Chr7	 0.910969614982605	 22756564	 655	 GAG	 0.9999810457229614
Chr7	 0.8723755478858948	 22818051	 555	 ENV	 0.35262325406074524
Chr7	 0.8412383198738098	 22879160	 662	 GAG	 0.9999599456787109
Chr7	 0.9807672500610352	 22880828	 335	 RNASEH	 0.03329676389694214
Chr7	 0.8769359588623047	 22919244	 258	 AP	 0.997191309928894
Chr7	 0.9781335592269897	 22940268	 348	 RT	 0.9602898359298706
Chr7	 0.9800973534584045	 22943061	 300	 RNASEH	 0.2535730004310608
Chr7	 0.8485009670257568	 22943343	 515	 INT	 0.2825109660625458
Chr7	 0.9136263132095337	 22944373	 573	 GAG	 0.9994931817054749
Chr7	 0.9757689237594604	 22968647	 555	 INT	 0.7320238947868347
Chr7	 0.9255213141441345	 23007263	 311	 RT	 0.9988784193992615
Chr7	 0.9107603430747986	 23020043	 540	 GAG	 1.0
Chr7	 0.9986944794654846	 23020880	 289	 AP	 1.0
Chr7	 0.9999986290931702	 23021454	 715	 RT	 1.0
Chr7	 0.999999463558197	 23022257	 342	 RNASEH	 1.0
Chr7	 0.9999912977218628	 23022916	 1096	 INT	 1.0
Chr7	 0.999775767326355	 23028161	 476	 RNASEH	 0.9999998807907104
Chr7	 0.9947426915168762	 23028887	 746	 RT	 0.9999998807907104
Chr7	 0.975080668926239	 23029952	 474	 INT	 0.9506781101226807
Chr7	 0.984246551990509	 23033694	 979	 INT	 1.0
Chr7	 0.9999817609786987	 23035023	 380	 RNASEH	 1.0
Chr7	 0.9999555349349976	 23035512	 764	 RT	 1.0
Chr7	 0.998491108417511	 23036489	 309	 AP	 0.9999999403953552
Chr7	 0.9196245670318604	 23036751	 875	 GAG	 1.0
Chr7	 0.9841312170028687	 23042346	 443	 INT	 0.9997664093971252
Chr7	 0.995745062828064	 23042841	 366	 AP	 0.9999995231628418
Chr7	 0.9797264337539673	 23043338	 800	 GAG	 1.0
Chr7	 0.9206317067146301	 23050667	 269	 AP	 0.8599184155464172
Chr7	 0.9676581025123596	 23051451	 776	 GAG	 0.9999322891235352
Chr7	 0.9634684920310974	 23069949	 226	 RNASEH	 0.24807748198509216
Chr7	 0.9766378402709961	 23113254	 719	 GAG	 0.9999998211860657
Chr7	 0.995762288570404	 23133635	 771	 GAG	 1.0
Chr7	 0.9998416304588318	 23134937	 220	 AP	 1.0
Chr7	 0.9999864101409912	 23135621	 664	 RT	 0.9999999403953552
Chr7	 0.9686948657035828	 23136723	 283	 RNASEH	 0.9999434351921082
Chr7	 0.9999936819076538	 23137919	 1073	 INT	 1.0
Chr7	 0.9465938806533813	 23162149	 316	 RNASEH	 0.9900529384613037
Chr7	 0.9731348752975464	 23188050	 539	 INT	 0.9271491169929504
Chr7	 0.9762632846832275	 23255549	 869	 GAG	 0.9999206066131592
Chr7	 0.9324107766151428	 23268439	 279	 RT	 0.11697698384523392
Chr7	 0.8687869310379028	 23325661	 938	 GAG	 0.8609133362770081
Chr7	 0.9211402535438538	 23326649	 561	 GAG	 0.9999977946281433
Chr7	 0.9959242939949036	 23426042	 404	 RNASEH	 0.177653506398201
Chr7	 0.954919159412384	 23457250	 626	 ENV	 0.23983649909496307
Chr7	 0.9976447820663452	 23463381	 382	 RNASEH	 0.9999874830245972
Chr7	 0.9982656240463257	 23464116	 817	 RT	 1.0
Chr7	 0.9917682409286499	 23465305	 800	 INT	 1.0
Chr7	 0.9932329654693604	 23466085	 501	 AP	 0.9999999403953552
Chr7	 0.8747032880783081	 23467956	 557	 GAG	 1.0
Chr7	 0.9954061508178711	 23486185	 862	 GAG	 1.0
Chr7	 0.9999698996543884	 23487093	 582	 AP	 1.0
Chr7	 0.9987050890922546	 23488986	 746	 RT	 0.9999999403953552
Chr7	 0.9757519960403442	 23490003	 500	 RNASEH	 1.0
Chr7	 0.8719520568847656	 23496059	 839	 GAG	 0.9972252249717712
Chr7	 0.955853283405304	 23567435	 615	 INT	 0.023715782910585403
Chr7	 0.9832046031951904	 23591027	 561	 GAG	 1.0
Chr7	 0.999653697013855	 23591760	 386	 AP	 1.0
Chr7	 0.955227792263031	 23592207	 840	 INT	 1.0
Chr7	 0.9999526143074036	 23593309	 720	 RT	 1.0
Chr7	 0.9993428587913513	 23594331	 441	 RNASEH	 1.0
Chr7	 0.9779601097106934	 23607330	 631	 GAG	 1.0
Chr7	 0.9992719888687134	 23608440	 268	 AP	 0.9993388056755066
Chr7	 0.9915725588798523	 23612483	 469	 RT	 0.9999588131904602
Chr7	 0.8034590482711792	 23613345	 250	 RNASEH	 0.9729906916618347
Chr7	 0.8991826772689819	 23622234	 242	 RT	 0.15458007156848907
Chr7	 0.9049406051635742	 23622747	 309	 RNASEH	 0.8991942405700684
Chr7	 0.8819928169250488	 23626558	 566	 GAG	 0.999998927116394
Chr7	 0.9735609292984009	 23639855	 288	 AP	 0.9636271595954895
Chr7	 0.9756292104721069	 23640343	 751	 GAG	 0.9999935626983643
Chr7	 0.9404902458190918	 23694452	 329	 RNASEH	 0.504570484161377
Chr7	 0.9835218787193298	 23775166	 654	 GAG	 1.0
Chr7	 0.9997608065605164	 23775930	 392	 AP	 1.0
Chr7	 0.9994964003562927	 23776366	 745	 INT	 1.0
Chr7	 0.9998915791511536	 23777483	 800	 RT	 1.0
Chr7	 0.9507160782814026	 23778507	 419	 RNASEH	 1.0
Chr7	 0.8855902552604675	 23805357	 283	 RNASEH	 0.9245485067367554
Chr7	 0.978486955165863	 23888566	 628	 INT	 0.30315130949020386
Chr7	 0.9136199355125427	 23934331	 244	 AP	 0.9887319803237915
Chr7	 0.8035664558410645	 23968041	 573	 INT	 0.9233551025390625
Chr7	 0.9978998899459839	 24042537	 615	 GAG	 1.0
Chr7	 0.9999997019767761	 24043623	 285	 AP	 1.0
Chr7	 0.9999999403953552	 24044368	 729	 RT	 1.0
Chr7	 0.999991238117218	 24045181	 309	 RNASEH	 1.0
Chr7	 0.9943668246269226	 24046331	 881	 INT	 1.0
Chr7	 0.976530134677887	 24082947	 536	 INT	 0.944280207157135
Chr7	 0.8768313527107239	 24105943	 516	 INT	 0.6001498699188232
Chr7	 0.8440951108932495	 24111138	 641	 ENV	 0.5506170392036438
Chr7	 0.9886378049850464	 24113358	 678	 GAG	 0.9957403540611267
Chr7	 0.9160179495811462	 24130457	 327	 RT	 0.9816584587097168
Chr7	 0.8915667533874512	 24130746	 273	 RNASEH	 0.4598406255245209
Chr7	 0.8074394464492798	 24133146	 334	 RT	 0.9994972348213196
Chr7	 0.8892989158630371	 24150668	 202	 AP	 0.9811165928840637
Chr7	 0.9637787342071533	 24197163	 235	 AP	 0.9997888803482056
Chr7	 0.8708183169364929	 24228158	 616	 INT	 0.19929686188697815
Chr7	 0.9059655666351318	 24292352	 525	 INT	 0.12930946052074432
Chr7	 0.8941764831542969	 24296262	 280	 AP	 0.3845617473125458
Chr7	 0.8312583565711975	 24296542	 309	 RT	 0.4417048692703247
Chr7	 0.8047523498535156	 24313950	 789	 GAG	 0.999995231628418
Chr7	 0.9995061755180359	 24330453	 1073	 INT	 1.0
Chr7	 0.9870750308036804	 24332326	 343	 RNASEH	 0.999992847442627
Chr7	 0.9999070167541504	 24333337	 478	 RT	 0.9999834895133972
Chr7	 0.9999890923500061	 24334465	 284	 AP	 0.9999999403953552
Chr7	 0.9996721744537354	 24335518	 527	 GAG	 0.9999856352806091
Chr7	 0.9578866362571716	 24363636	 323	 RNASEH	 0.02062954194843769
Chr7	 0.9968945980072021	 24364262	 326	 RNASEH	 0.03957218676805496
Chr7	 0.8214179277420044	 24391644	 546	 INT	 0.9920252561569214
Chr7	 0.8452120423316956	 24420355	 843	 GAG	 0.8068739175796509
Chr7	 0.8790051341056824	 24425659	 667	 GAG	 0.9992778897285461
Chr7	 0.9886635541915894	 24456463	 373	 RNASEH	 0.3337794244289398
Chr7	 0.9872105717658997	 24457446	 630	 INT	 0.04972843453288078
Chr7	 0.9205722212791443	 24461629	 629	 GAG	 0.9999983310699463
Chr7	 0.9804092049598694	 24465271	 575	 INT	 0.7661300301551819
Chr7	 0.8481482863426208	 24580957	 303	 RT	 0.06965140253305435
Chr7	 0.9600813388824463	 24581648	 596	 GAG	 0.9846422076225281
Chr7	 0.999051034450531	 24603870	 698	 GAG	 1.0
Chr7	 0.9999974966049194	 24605125	 251	 AP	 1.0
Chr7	 0.9999986886978149	 24605861	 647	 RT	 0.9999999403953552
Chr7	 0.9367401599884033	 24606878	 303	 AP	 0.9987797737121582
Chr7	 0.999561071395874	 24607323	 807	 INT	 1.0
Chr7	 0.9999348521232605	 24608434	 764	 RT	 1.0
Chr7	 0.9993886947631836	 24609456	 452	 RNASEH	 1.0
Chr7	 0.8897389769554138	 24622839	 628	 GAG	 0.5501313805580139
Chr7	 0.9877468347549438	 24657346	 555	 GAG	 0.9351941347122192
Chr7	 0.9915522933006287	 24727152	 263	 AP	 0.9999609589576721
Chr7	 0.9149512648582458	 24770424	 267	 AP	 0.8241995573043823
Chr7	 0.9999332427978516	 24795163	 466	 RNASEH	 1.0
Chr7	 0.9548444747924805	 24796147	 442	 RT	 1.0
Chr7	 0.9997390508651733	 24797266	 818	 INT	 1.0
Chr7	 0.9988166093826294	 24798026	 441	 AP	 1.0
Chr7	 0.9516752362251282	 24798933	 574	 GAG	 1.0
Chr7	 0.9979456067085266	 24817759	 709	 INT	 0.9956437945365906
Chr7	 0.9555976390838623	 24820231	 503	 INT	 0.061030615121126175
Chr7	 0.9753276109695435	 24820748	 296	 AP	 0.9978424906730652
Chr7	 0.801317572593689	 24821157	 699	 GAG	 0.9988742470741272
Chr7	 0.8580267429351807	 24828633	 621	 GAG	 0.9983736872673035
Chr7	 0.999753475189209	 24854270	 481	 RNASEH	 1.0
Chr7	 0.9959692358970642	 24855016	 701	 RT	 1.0
